ticker,height,address,amount
atom,819281,bc1pr57rvjk5nehszyc0cax8gd65ztnz82rdsr668k86m4dkqlhvul5qzwda0e,25000
atom,819281,bc1puu4nwn2h5gw5f3q28y6up2efhal03cf0lpdzknunsd0apk46z3esd8slgr,25000
atom,819281,bc1pvusuc562jsc802tk27y88c5qg6pltw22ml7j898y9cevu8llvr0qpu33f6,25000
atom,819281,bc1qyntm0g4r7w5q5v3szuzdjeefhx83zv2mp9zpz2,25000
atom,819281,bc1par5338fft297lhyx560w75ud49j6pfmmn4vj7zqatwrnrzserdfqae4x75,24000
atom,819281,bc1prka29fdsdmvhm9ljldwhdeha5kxxvmaueh4gqp5599jcyd8h3yys5q6m0y,24000
atom,819281,bc1ptfdcmtrt5mrhfd3tl4jsml72mql70sq2fpz0aftfyd4s4glx58tqyyc7t4,24000
atom,819281,bc1puz0vxntsyu5ptwz0uurnrg55yd5a4628f6rxg0pgfjmm59v6rv7sxrjc2r,24000
atom,819281,bc1pvdxghaswny6vkr23jezlwpnq6ad0hajv9hqhf8er7ceud5tv32lsukzt5n,24000
atom,819281,bc1pa08wmy3xz2z54h8hxh6n3fwlwjz9yn964rw0378wyhp0weeq5rmsv9dztp,23000
atom,819281,bc1pew0msl2uctg8yrc7dp3e7je9k9suu3zqs0awt8ma8w2w2q93kh5q6hvqfe,23000
atom,819281,bc1pjjyz3yzd9kuw8sy3w3w8e8lpe3pxu0ue44vgru0a8kwvv9v5h9xqla6rg8,23000
atom,819281,bc1pvcezh0ghvt48llnqpufh83ny56jgqk47hss4442vwgmwufyxnhjspn8v3p,23000
atom,819281,bc1p3y7c2mswpdzjvax8tv6qxyfty3rk99kg8v8wj5jrw0ulsslm227sy94uqm,22000
atom,819281,bc1pe5v4njptafrqzq5geuff5x8lsaqk0ur5vclrludms83f95yjmzus9ju5wn,22000
atom,819281,bc1pegmxgfjafmjsc8vngmrzcffrh22axrtudqx2ul3vyjgr2529rqesvw7f74,22000
atom,819281,bc1pehqx0hhf5autvr95l2g9swjx86ny32gfa6c0srfwl52af7dr0v4sw3ehju,22000
atom,819281,bc1pgxrrwqqvp052ckku4l82ztuwcrjv35ttc8ansyy4mjf8dmdrqxgqq0kwtk,22000
atom,819281,bc1pr3xs763vaf2a7fsmx036r3df5eptjnsqlv7jpmjquqvcdu4wzzjsp2nhh7,22000
atom,819281,bc1ptc4zu7g0hw30yv4gxry8hj89qc6uwcpee8atg0fn3rk3up7ks9rqwgc8cy,22000
atom,819281,bc1ptemq8kd89h4sae2wpmmwhufj07huwygd2ye4huefmg5qjer9nppsvvgcwr,22000
atom,819281,bc1pu4yfuk3ddw8rhdak6wgn7qmdehmnxvncahzcdru7slfdwkzh7c3sp4wl2a,22000
